policy,sigma_km,pair_id,rso_id,delta_v_magnitude_mps,delta_v_radial_mps,delta_v_transverse_mps,delta_v_normal_mps,burn_time_seconds,seconds_after_burn,final_trace_maneuver,final_trace_control,final_trace_change,final_error_maneuver_km,final_error_control_km,final_nominal_truth_offset_km,reacquired,reacquisition_time_seconds,post_maneuver_observation_count
frozen_cnnv2_ppo,10,seed_000,26,45.05713151,21.88315493,18.86158989,34.57619205,4310.542844,1089.457156,0.007479144169,0.007479000923,1.432463852e-07,47.79098892,2.675133228,51.21441269,True,166.5071497,2
frozen_cnnv2_ppo,10,seed_000,31,4.032133254,-1.350684702,-3.735201645,-0.6942752222,4444.641413,955.3585869,0.02408866551,0.02408866551,0,4.03972578,0,4.03972578,False,nan,0
frozen_cnnv2_ppo,10,seed_000,41,3.083035685,1.040880229,1.483021188,2.494458967,2074.03434,3325.96566,0.01300702011,0.01300702011,0,11.96392918,5.853767395,10.34098244,False,nan,0
frozen_cnnv2_ppo,10,seed_000,45,3.342884289,0.3756871913,3.275814786,-0.5502472151,3323.933924,2076.066076,0.006945290236,0.006945307786,-1.754955459e-08,6.924487114,4.547978878,7.06705761,True,1003.56607,4
frozen_cnnv2_ppo,10,seed_000,50,10.22181332,-4.045185243,-5.488971169,7.615322677,1222.601074,4177.398926,0.007828252496,0.007830121608,-1.869112568e-06,36.15457535,4.96571064,43.02272034,True,329.7989255,5
frozen_cnnv2_ppo,10,seed_000,53,1.209637951,-1.128599995,-0.3458762118,-0.2643022335,2070.030837,3329.969163,0.03260409273,0.03260409273,0,4.148613453,0,4.148613453,False,nan,0
frozen_cnnv2_ppo,10,seed_000,59,15.10906187,5.676270335,11.1107515,-8.521438061,4595.559288,804.4407121,0.003191731917,0.003191731917,0,9.208715439,6.205472946,12.86717892,True,453.3907045,1
frozen_cnnv2_ppo,10,seed_000,60,3.264081731,1.882293059,0.3581528135,2.642523216,1328.978565,4071.021435,0.01166197658,0.0116630048,-1.028226997e-06,13.5573988,9.903166771,13.45839977,True,2268.071431,2
frozen_cnnv2_ppo,10,seed_000,62,33.6480001,22.88919418,-23.91458049,-6.030384796,2301.467232,3098.532768,0.007478542666,0.007479843262,-1.300595959e-06,65.00154877,6.881173611,105.8759766,True,172.0827645,4
frozen_cnnv2_ppo,10,seed_000,64,1.592237964,-0.4453341925,-0.9956949834,-1.159952883,2882.474742,2517.525258,0.01415320994,0.01415000896,3.200976702e-06,6.166451454,4.25986433,4.069914818,True,997.2752544,3
frozen_cnnv2_ppo,10,seed_000,74,87.98395118,53.95884844,-50.02984702,48.23518164,3357.859789,2042.140211,0.01192496546,0.01192423709,7.283740043e-07,150.139389,5.456555367,183.8175354,True,744.2402079,2
frozen_cnnv2_ppo,10,seed_000,75,40.09094799,-8.363833193,21.75912269,-32.61703519,1804.297265,3595.702735,0.001978081144,0.001839326019,0.0001387551255,123.0529251,4.818989754,143.2193451,True,250.652733,5
frozen_cnnv2_ppo,10,seed_000,76,34.6529872,-31.13400688,11.67769963,-9.753689994,2308.335859,3091.664141,0.002365904782,0.002366118966,-2.141844173e-07,59.88166809,4.451608181,110.0500259,True,324.0641379,4
frozen_cnnv2_ppo,10,seed_000,81,3.396597712,-0.8151726162,0.6413974445,-3.234343665,2343.890217,3056.109783,0.008351815203,0.008355922449,-4.107245813e-06,11.91576958,4.294803143,10.50940132,True,487.00978,2
frozen_cnnv2_ppo,10,seed_000,84,30.0419554,-19.08621698,16.12780524,16.67720911,3531.230436,1868.769564,0.03300291186,0.03300291186,0,57.58459473,0,57.58459473,False,nan,0
frozen_cnnv2_ppo,10,seed_000,87,8.937321937,-8.517099696,0.5289178831,2.656121618,4134.525093,1265.474907,0.004354216317,0.004354216317,0,6.083024979,8.152921677,11.7599268,True,601.4749001,1
frozen_cnnv2_ppo,10,seed_000,90,15.15498623,14.78502984,2.409305046,-2.296029054,1097.065716,4302.934284,0.00892495988,0.008913845907,1.111397332e-05,35.50452805,3.184015751,67.34000397,True,763.2342823,5
frozen_cnnv2_ppo,10,seed_000,91,55.90106315,-22.65746785,32.04282272,39.80986717,786.0536623,4613.946338,0.005679988788,0.005666940818,1.304797006e-05,200.9471588,7.138000011,257.6008301,True,425.2963373,6
frozen_cnnv2_ppo,10,seed_000,92,8.43641134,-2.983730442,-6.223356839,-4.851826315,809.2762671,4590.723733,0.01038507784,0.01039251153,-7.433681208e-06,29.87739182,7.540184498,38.90855408,True,411.5737318,6
frozen_cnnv2_ppo,10,seed_001,1,26.13706976,-2.445772279,5.922723941,-25.33941504,815.1355685,4584.864431,0.002664354629,0.002664484226,-1.295962695e-07,114.0790024,2.287263393,117.2650757,True,101.2644316,10
frozen_cnnv2_ppo,10,seed_001,7,42.24342517,-0.5474466722,16.51411312,-38.87790298,1514.433392,3885.566608,0.003528542742,0.003529204573,-6.618311364e-07,158.6496582,0.7645812035,162.1444702,True,606.3666051,2
frozen_cnnv2_ppo,10,seed_001,9,1.326977953,-0.2577820215,0.6544700773,-1.125205686,2162.459297,3237.540703,0.02614336241,0.02614336241,0,4.324776649,0,4.324776649,False,nan,0
frozen_cnnv2_ppo,10,seed_001,13,71.71382746,-13.79421499,-39.77070973,58.05930872,810.0815902,4589.91841,0.007742818039,0.007777081342,-3.426330291e-05,293.0905151,16.83530235,324.8002625,True,20.06841,4
frozen_cnnv2_ppo,10,seed_001,24,11.04981068,0.1597185289,10.77598937,2.439438302,1081.776985,4318.223015,0.003623836231,0.003623933053,-9.682172889e-08,28.67723083,10.70040035,47.38394165,True,599.5730126,2
frozen_cnnv2_ppo,10,seed_001,27,1.931079374,-0.5686269889,1.504819161,-1.06829312,3199.928921,2200.071079,0.007515853134,0.007515807693,4.54411002e-08,3.146500826,3.208788157,4.27922821,True,253.9710876,6
frozen_cnnv2_ppo,10,seed_001,30,98.05532272,-71.7185026,35.6843019,56.55027231,4227.476933,1172.523067,0.02481149234,0.02481149234,0,118.9624176,0,118.9624176,False,nan,0
frozen_cnnv2_ppo,10,seed_001,34,10.36979835,-4.978214018,2.174502716,-8.832985963,4096.995023,1303.004977,0.001564334091,0.001563850943,4.831480747e-07,15.1494894,6.201206684,13.91562843,True,585.3549718,2
frozen_cnnv2_ppo,10,seed_001,48,13.17644982,-4.777233736,-11.62970939,-3.942933831,2874.181919,2525.818081,0.004124959469,0.004123609554,1.349915068e-06,41.36076355,15.62413883,33.70684433,True,94.56807705,2
frozen_cnnv2_ppo,10,seed_001,50,5.448021862,-3.467397694,4.049546226,-1.122172357,4371.738983,1028.261017,0.009872211023,0.009872211023,0,5.594977379,10.63142586,5.819514751,False,nan,0
frozen_cnnv2_ppo,10,seed_001,57,3.409007701,-0.9202793673,0.4095139555,3.25679562,2480.074279,2919.925721,0.008989354091,0.008993018247,-3.664155692e-06,9.850946426,4.225774765,10.04130554,True,547.6257165,3
frozen_cnnv2_ppo,10,seed_001,69,75.36565912,64.33450141,4.981329838,-38.93893754,1931.998612,3468.001388,0.003165537801,0.003163507791,2.030010601e-06,195.4283905,0.5691847801,266.7221069,True,2346.801383,3
frozen_cnnv2_ppo,10,seed_001,73,62.27139641,11.72316484,-60.08688001,11.39566002,1898.843642,3501.156358,0.002876753652,0.002864240668,1.251298371e-05,104.3132172,0.566315949,218.1045227,True,8.356358357,10
frozen_cnnv2_ppo,10,seed_001,75,8.769142349,-4.234607528,2.609144347,7.222071891,4184.271396,1215.728604,0.005562634475,0.005562634475,0,9.732121468,7.688574791,11.0064497,True,838.028599,1
frozen_cnnv2_ppo,10,seed_001,82,16.37136664,13.07091611,-2.110464351,9.629056967,3122.092748,2277.907252,0.002942100107,0.002942100107,0,36.84552383,2.308184147,38.1151886,False,nan,0
frozen_cnnv2_ppo,10,seed_001,84,94.9060723,-14.13413938,-61.35144901,71.0168175,4285.491604,1114.508396,0.007523429256,0.007523429256,0,106.2340927,8.127109528,109.4432678,True,523.7583907,1
frozen_cnnv2_ppo,10,seed_001,88,2.392161791,-2.074906781,0.987165923,-0.6653595481,3307.405083,2092.594917,0.001826662297,0.001826662297,0,10.85379696,7.267439365,5.141702175,True,1383.944912,1
frozen_cnnv2_ppo,10,seed_001,89,10.79278094,8.482265222,6.566512542,1.190046319,1341.55275,4058.44725,0.002526087203,0.002526087203,0,48.57052612,4.228152752,45.05421066,True,176.3972473,1
frozen_cnnv2_ppo,10,seed_001,93,1.531157954,-0.4340709092,1.425910185,0.350438686,4075.944876,1324.055124,0.004140091168,0.004140091168,0,10.42910862,8.924925804,2.084585667,True,284.4551186,1
frozen_cnnv2_ppo,10,seed_001,97,90.87256316,-90.64041956,-3.106862243,5.699516215,3998.354227,1401.645773,0.01228937447,0.0122814029,7.971573973e-06,109.1781998,5.643740177,131.4959564,True,189.7457675,2
frozen_cnnv2_ppo,10,seed_002,0,3.378152098,-1.901489801,-1.4910159,2.360745585,3902.399384,1497.600616,0.02601960578,0.02601960578,0,5.211050987,0,5.211050987,False,nan,0
frozen_cnnv2_ppo,10,seed_002,4,3.009176433,2.778682089,0.7263292846,-0.8980614805,2100.128976,3299.871024,0.003288390313,0.003288199673,1.906403071e-07,14.1535368,7.939639091,10.3628149,True,689.0210226,3
frozen_cnnv2_ppo,10,seed_002,7,6.338083691,0.6988915732,5.685491403,2.712571279,657.642043,4742.357957,0.001512079384,0.001511906099,1.73284613e-07,17.20483589,3.763760805,29.59779167,True,381.7079566,8
frozen_cnnv2_ppo,10,seed_002,14,2.215859766,0.6137230995,1.928540974,0.9022794289,4698.640139,701.3598609,0.01251144162,0.01251144162,0,2.603360176,1.237490773,1.651267052,False,nan,0
frozen_cnnv2_ppo,10,seed_002,18,95.46678227,-22.23393248,34.91259024,-86.02714575,1027.043256,4372.956744,0.005332436049,0.00532282836,9.607688566e-06,378.3430481,2.938990831,415.8009644,True,850.4567427,6
frozen_cnnv2_ppo,10,seed_002,21,2.045702191,0.8096686218,-0.3517287568,-1.845432485,2202.140375,3197.859625,0.0054069582,0.005407738319,-7.801190216e-07,7.3832407,6.683374405,6.614330292,True,128.4596248,3
frozen_cnnv2_ppo,10,seed_002,34,2.707061157,0.8435705739,-2.028494319,1.581701487,2582.933331,2817.066669,0.009581690908,0.009581690908,0,8.17722702,7.282326698,7.699114323,True,2240.51667,1
frozen_cnnv2_ppo,10,seed_002,44,29.56018339,3.366179309,-23.36021765,-17.79813222,3881.778135,1518.221865,0.002057677858,0.002057677858,0,58.18263245,14.38760281,46.11294556,False,nan,0
frozen_cnnv2_ppo,10,seed_002,50,82.86370896,-30.81366755,-11.16752407,-76.10649487,2029.719389,3370.280611,0.04067912862,0.04067912862,0,280.9696655,0,280.9696655,False,nan,0
frozen_cnnv2_ppo,10,seed_002,51,23.52149007,-9.4123816,-16.50205841,13.86901711,873.0627253,4526.937275,0.02859319299,0.02859319299,0,107.1347351,0,107.1347351,False,nan,0
frozen_cnnv2_ppo,10,seed_002,60,3.713931485,-0.03816156368,-0.6742531781,3.652014981,1982.384297,3417.615703,0.015624118,0.015624118,0,14.71222973,6.537456512,12.65073586,True,445.8657024,1
frozen_cnnv2_ppo,10,seed_002,62,6.253306237,-4.283997848,-4.28184755,-1.55466488,4544.257362,855.7426381,0.009140810201,0.009140810201,0,9.546066284,4.43311739,5.631319523,True,174.9426394,1
frozen_cnnv2_ppo,10,seed_002,69,34.19074357,-26.09236854,-19.55229812,10.29091288,4604.964355,795.0356445,0.003921082798,0.003921082798,0,25.96416473,3.079954386,28.72737122,True,192.7356406,1
frozen_cnnv2_ppo,10,seed_002,70,1.199340867,0.8463537694,-0.6177106141,0.5835558318,3595.304908,1804.695092,0.01390167231,0.01390167231,0,11.84025669,11.14655209,2.220459223,True,1790.145096,1
frozen_cnnv2_ppo,10,seed_002,78,2.980210653,1.193332793,-2.730806779,-0.017513377,1743.173976,3656.826024,0.0285768302,0.0285768302,0,10.86094093,0,10.86094093,False,nan,0
frozen_cnnv2_ppo,10,seed_002,83,40.2182229,-19.28561639,-33.64249996,10.66548875,1094.441717,4305.558283,0.01523723307,0.0152395895,-2.356436006e-06,118.2619019,8.646692276,175.2060547,True,1519.558282,2
frozen_cnnv2_ppo,10,seed_002,86,26.5177069,4.12982229,-25.55070968,-5.770145756,1688.002625,3711.997375,0.00837343877,0.008383595518,-1.015674817e-05,51.56864166,3.330251455,98.14380646,True,311.5473762,6
frozen_cnnv2_ppo,10,seed_002,90,68.5249591,32.4359748,-50.86860227,32.49558219,2807.85664,2592.14336,0.007392278812,0.007392278812,0,174.9388275,6.519982815,179.9914551,False,nan,0
frozen_cnnv2_ppo,10,seed_002,91,2.418296902,-1.945488235,-0.4623918576,-1.359937206,1603.752709,3796.247291,0.017416269,0.017416269,0,7.361270905,6.593477249,9.548069,False,nan,0
frozen_cnnv2_ppo,10,seed_002,94,57.19447013,-47.84542647,-30.72878082,6.145291623,2148.706154,3251.293846,0.009627339501,0.009627339501,0,195.1529694,13.46375179,191.6175079,False,nan,0
frozen_cnnv2_ppo,10,seed_003,1,1.536637591,0.05126350705,0.6568000482,-1.388250999,3399.29083,2000.70917,0.004200246786,0.004200246786,0,12.89160252,11.58837986,3.09963131,False,nan,0
frozen_cnnv2_ppo,10,seed_003,3,11.21099373,4.1419953,-10.36779712,1.019332165,2134.771621,3265.228379,0.009070324364,0.009076043134,-5.718770019e-06,29.38594437,16.71043587,36.50831604,True,780.3783813,5
frozen_cnnv2_ppo,10,seed_003,9,16.86202437,-6.336263266,-4.087791849,-15.08209506,3158.893712,2241.106288,0.002557636044,0.002556192921,1.443122605e-06,37.82069016,5.212113857,38.16511154,True,214.2062893,4
frozen_cnnv2_ppo,10,seed_003,15,9.854971999,2.326967836,9.574609792,0.1803915798,2241.017986,3158.982014,0.01437557121,0.01437221285,3.358358523e-06,16.01323318,6.004585743,31.25564194,True,1404.182014,3
frozen_cnnv2_ppo,10,seed_003,23,1.235298354,0.4239192122,-0.4796019227,-1.056520951,898.6300723,4501.369928,0.01063188346,0.01063117087,7.125879612e-07,16.26228333,15.69011784,5.50325346,True,1000.919927,4
frozen_cnnv2_ppo,10,seed_003,24,13.54945266,-0.2816701856,-12.29228351,-5.692810856,3064.920523,2335.079477,0.005040334243,0.005038692052,1.642190612e-06,24.79371834,1.973181129,31.92597389,True,521.0294744,3
frozen_cnnv2_ppo,10,seed_003,27,3.254790809,-0.547607086,-2.16912947,-2.364036174,3906.758058,1493.241942,0.007745658592,0.007745658592,0,12.62489033,12.00371361,4.958920479,True,1224.841936,1
frozen_cnnv2_ppo,10,seed_003,33,39.91865608,17.65469226,-34.30624882,10.24169109,2118.188848,3281.811152,0.01998239286,0.01998239286,0,131.9046783,0,131.9046783,False,nan,0
frozen_cnnv2_ppo,10,seed_003,38,44.16287094,-3.610485839,26.22023802,35.35283128,2624.243245,2775.756755,0.004010263771,0.004010263771,0,120.7720947,8.659155846,123.0906906,True,20.0067556,1
frozen_cnnv2_ppo,10,seed_003,51,33.1705079,-25.55286055,-18.83602393,9.619673311,3694.294581,1705.705419,0.01116390109,0.01115630086,7.600225153e-06,46.52876663,2.779790163,58.09692764,True,272.3554151,4
frozen_cnnv2_ppo,10,seed_003,59,9.578617171,8.599827461,-0.9004136323,-4.120937979,1014.927922,4385.072078,0.007627865464,0.007631441759,-3.576294993e-06,29.03587341,9.339924812,43.31013489,True,1791.122077,4
frozen_cnnv2_ppo,10,seed_003,68,47.46203547,17.871724,41.65761748,14.06730954,2956.406137,2443.593863,0.005455023634,0.005455023634,0,121.6591263,12.29668045,117.23069,False,nan,0
frozen_cnnv2_ppo,10,seed_003,69,3.457062846,3.15921984,-1.381913026,0.2468398567,1756.012169,3643.987831,0.006163121824,0.006163121824,0,13.99237633,10.8312645,12.8870573,True,2980.08783,1
frozen_cnnv2_ppo,10,seed_003,72,76.70425531,-23.63344172,14.83672662,-71.44840627,4229.453197,1170.546803,0.007586385823,0.007586385823,0,90.24552917,4.480284691,92.19417572,True,379.6468015,1
frozen_cnnv2_ppo,10,seed_003,76,6.616326282,5.183074287,-1.80416633,-3.695469964,2249.130674,3150.869326,0.008262160303,0.008251192205,1.096809728e-05,13.37884617,4.896878719,21.18499565,True,366.9193291,7
frozen_cnnv2_ppo,10,seed_003,86,1.25271423,1.013785579,0.6785230852,-0.2848476171,2094.482067,3305.517933,0.001195436931,0.001195098432,3.384995372e-07,9.892810822,6.651721478,4.279273033,True,1.017933931,3
frozen_cnnv2_ppo,10,seed_003,93,39.25192432,-35.1906426,-4.614894687,16.76409805,4585.98142,814.0185802,0.006074441507,0.006074441507,0,32.6506958,2.18854928,33.26808548,True,205.5685744,1
frozen_cnnv2_ppo,10,seed_003,94,26.82011513,25.39188572,-7.874934073,-3.543462825,1698.96916,3701.03084,0.01260232916,0.01259800217,4.326990129e-06,73.14936066,6.184282303,102.6427155,True,114.2308438,5
frozen_cnnv2_ppo,10,seed_003,96,21.35268604,4.851867807,-16.15467166,-13.0928669,785.6855806,4614.314419,0.008493927504,0.00849344677,4.807345254e-07,86.67853546,11.63304615,96.93826294,True,175.9144208,4
frozen_cnnv2_ppo,10,seed_003,97,3.169848369,1.335538422,0.2041472433,2.867507578,2535.473022,2864.526978,0.006767530615,0.006767441656,8.895893667e-08,9.860227585,6.552443027,9.125394821,True,588.4769793,2
frozen_cnnv2_ppo,10,seed_004,0,14.63166734,1.6024403,3.798219841,14.03892446,2841.536095,2558.463905,0.01063255989,0.01063804522,-5.485327424e-06,37.05187225,2.064198256,37.79961777,True,366.2139018,3
frozen_cnnv2_ppo,10,seed_004,4,16.53137929,-6.81570368,-10.24580657,-11.0388465,2856.584905,2543.415095,0.01335417207,0.01335417207,0,30.36555481,11.24549866,42.52831268,True,1835.215096,1
frozen_cnnv2_ppo,10,seed_004,7,1.215848117,0.7354490889,0.4428536191,0.8609773238,1609.926992,3790.073008,0.005058763967,0.005064609068,-5.845101076e-06,3.776806831,3.731182098,4.662196636,True,95.47300613,8
frozen_cnnv2_ppo,10,seed_004,8,2.601857848,-0.9453260796,-1.152808456,-2.132382594,2850.759201,2549.240799,0.01010355367,0.01009955572,3.997947704e-06,11.23979092,10.44730473,6.704303265,True,520.1907954,3
frozen_cnnv2_ppo,10,seed_004,10,10.83268581,9.681245512,4.770209099,-0.9304152018,2067.196507,3332.803493,0.003353589898,0.003354999953,-1.410055212e-06,24.59740257,7.719566345,37.08112717,True,464.2034909,5
frozen_cnnv2_ppo,10,seed_004,18,4.029660987,-1.91629566,3.512555106,0.4774256396,2139.197904,3260.802096,0.008292708419,0.008295423146,-2.714726918e-06,7.973373413,6.128186226,13.24710846,True,1018.602092,3
frozen_cnnv2_ppo,10,seed_004,19,56.3230336,26.89222383,22.83185903,43.90670364,2694.675291,2705.324709,0.004005700352,0.004009757435,-4.057082979e-06,144.2619019,4.214270592,154.1192017,True,36.32470628,4
frozen_cnnv2_ppo,10,seed_004,28,2.778912073,-0.4498764976,2.64334512,-0.7298561655,2552.997259,2847.002741,0.006124420073,0.006124420073,0,11.74451447,6.266153336,7.97198391,True,1080.952738,1
frozen_cnnv2_ppo,10,seed_004,29,77.67143797,-63.64175475,-8.226890357,43.75954301,1822.688819,3577.311181,0.01914820866,0.01914820866,0,215.4960175,7.507023811,284.0700684,True,1767.46118,1
frozen_cnnv2_ppo,10,seed_004,31,1.524187135,-0.07843031079,-0.3396905294,1.483780797,1099.356761,4300.643239,0.005020867032,0.005020399564,4.674681177e-07,6.528715611,1.0259372,6.517917156,True,406.7432367,9
frozen_cnnv2_ppo,10,seed_004,32,32.85210853,8.302109906,6.075756851,-31.19969847,1889.448635,3510.551365,0.0157709601,0.01575897504,1.198506028e-05,111.4296494,7.081617832,115.4768753,True,492.6013628,4
frozen_cnnv2_ppo,10,seed_004,37,2.897124854,-0.6451667363,0.7678340215,2.717999856,862.8339946,4537.166005,0.01020836747,0.010214005,-5.637529468e-06,13.25588894,3.837562561,13.09508228,True,526.3660046,6
frozen_cnnv2_ppo,10,seed_004,40,2.38536516,0.827085682,1.235070588,-1.865608979,1869.046735,3530.953265,0.01046536465,0.01046536465,0,16.91280937,10.2687273,8.452090263,False,nan,0
frozen_cnnv2_ppo,10,seed_004,60,89.34756588,-84.44462367,13.1624609,26.05460966,4307.842214,1092.157786,0.02640841142,0.02640841142,0,100.9334183,0,100.9334183,False,nan,0
frozen_cnnv2_ppo,10,seed_004,68,3.821650608,1.829901196,-3.347723512,0.2218609198,4343.489517,1056.510483,0.02118015954,0.02118015954,0,4.171600342,0,4.171600342,False,nan,0
frozen_cnnv2_ppo,10,seed_004,70,2.815766471,0.6355173718,0.3902514118,-2.715209444,3447.193496,1952.806504,0.004002831172,0.004002831172,0,6.659915924,3.665238857,5.587918758,True,23.25650087,1
frozen_cnnv2_ppo,10,seed_004,72,12.11748184,-10.41471651,1.704148331,-5.955075527,3243.226604,2156.773396,0.008803269631,0.008802856186,4.134446583e-07,17.61038399,7.192422867,26.73364258,True,169.5733942,5
frozen_cnnv2_ppo,10,seed_004,75,75.58318617,-19.02553357,47.09644833,55.9711681,2397.689903,3002.310097,0.001481990635,0.001480440229,1.550405941e-06,183.7287598,7.887066841,228.0820007,True,765.6600962,3
frozen_cnnv2_ppo,10,seed_004,81,3.945974296,-2.260693092,-3.008944917,-1.185845849,1166.487347,4233.512653,0.008849874982,0.008854468911,-4.593929041e-06,17.17378044,5.445024967,16.94293022,True,76.7126529,3
frozen_cnnv2_ppo,10,seed_004,94,47.92856796,39.59035291,-12.86565898,23.75345032,2167.707738,3232.292262,0.01588982094,0.01588982094,0,158.4057159,0,158.4057159,False,nan,0
frozen_cnnv2_ppo,10,seed_005,0,7.196194087,-7.174163425,0.5548514975,-0.09342539755,1980.310329,3419.689671,0.005761666089,0.005758060724,3.60536528e-06,21.96466064,2.723093748,25.22294235,True,264.2396663,4
frozen_cnnv2_ppo,10,seed_005,7,3.597145807,2.568011362,-2.137150999,-1.333177109,2477.767699,2922.232301,0.01102280387,0.01102607184,-3.267973544e-06,5.685405731,6.956130981,10.64863491,True,35.03229684,9
frozen_cnnv2_ppo,10,seed_005,11,10.82554779,-2.159673596,9.643729926,-4.418910272,1597.159323,3802.840677,0.007300458584,0.007293468646,6.989938103e-06,25.68092918,3.236295938,41.02100372,True,248.1906741,4
frozen_cnnv2_ppo,10,seed_005,12,2.513450757,1.773386001,1.117518663,-1.386971102,2934.089445,2465.910555,0.002392811564,0.002392784903,2.666080027e-08,4.386702538,1.438168764,6.31793499,True,340.9105501,4
frozen_cnnv2_ppo,10,seed_005,23,1.730272055,0.08468150026,1.717266476,0.1940780138,718.8452329,4681.154767,0.002976686239,0.00297768737,-1.00113185e-06,3.775177479,3.99665451,8.015709877,True,288.1547642,6
frozen_cnnv2_ppo,10,seed_005,29,1.241818843,0.5836108873,0.6816815682,0.8583837192,855.9847922,4544.015208,0.007503978217,0.007492738666,1.123955075e-05,7.097465038,5.785444736,5.673023701,True,346.0652056,15
frozen_cnnv2_ppo,10,seed_005,33,1.029232842,0.1335050597,-0.953324005,-0.3642389089,3342.319861,2057.680139,0.007512867439,0.007512867439,0,10.07038784,9.559264183,2.140171289,False,nan,0
frozen_cnnv2_ppo,10,seed_005,34,1.118468214,-0.7871495971,0.02013150311,-0.7943307753,3873.721033,1526.278967,0.009464961933,0.009464911399,5.053445129e-08,4.918328762,3.978911638,1.745189428,True,288.378959,2
frozen_cnnv2_ppo,10,seed_005,37,97.58032553,-93.22222735,28.10875147,-6.436951765,3302.330356,2097.669644,0.00718678624,0.00718678624,0,211.0220032,1.490629077,209.8923645,False,nan,0
frozen_cnnv2_ppo,10,seed_005,49,55.56714855,-25.38200813,-34.50966308,-35.39130989,3786.296522,1613.703478,0.03148368682,0.03148368682,0,91.34166718,0,91.34166718,False,nan,0
frozen_cnnv2_ppo,10,seed_005,62,87.92396862,76.80895389,-26.59350834,-33.52303946,3642.81027,1757.18973,0.0100765425,0.01007713842,-5.959190448e-07,110.9659729,11.67149544,157.6378937,True,278.9397225,3
frozen_cnnv2_ppo,10,seed_005,71,32.42384864,-12.35952729,19.76424079,22.53714338,4331.076362,1068.923638,0.006149727343,0.006149727343,0,30.22830772,6.643085957,35.64835358,True,252.7736302,1
frozen_cnnv2_ppo,10,seed_005,72,54.74779091,26.97818218,-24.79826867,40.67608839,1331.4744,4068.5256,0.02431012575,0.02431012575,0,223.681015,0,223.681015,False,nan,0
frozen_cnnv2_ppo,10,seed_005,84,12.7414571,1.470937388,-12.64553407,0.5210955049,2904.624286,2495.375714,0.01637262708,0.01637262708,0,17.4859333,3.631272793,32.08802795,True,2065.125708,1
frozen_cnnv2_ppo,10,seed_005,88,1.273868852,-0.1781190412,1.261136918,0.02343356409,3702.747236,1697.252764,0.03011198983,0.03011198983,0,2.190021753,0,2.190021753,False,nan,0
frozen_cnnv2_ppo,10,seed_005,90,78.63842373,10.98605593,-57.32646669,52.69710123,3293.636713,2106.363287,0.003962114544,0.003962114544,0,173.7160339,9.000622749,167.2730103,False,nan,0
frozen_cnnv2_ppo,10,seed_005,91,7.520710878,1.747756901,-7.156698873,-1.512646409,2735.393874,2664.606126,0.01226766953,0.01227083799,-3.16846723e-06,14.35243988,5.792470455,20.18143082,True,663.5561202,4
frozen_cnnv2_ppo,10,seed_005,92,11.09910462,-0.0009801712631,0.2346212565,11.0966245,3925.425757,1474.574243,0.01970583832,0.01970583832,0,24.47428513,18.13939285,16.69046593,False,nan,0
frozen_cnnv2_ppo,10,seed_005,97,22.91356371,7.095971868,-0.06301520983,21.78702858,2848.257176,2551.742824,0.02448511541,0.02448511541,0,59.00126266,0,59.00126266,False,nan,0
frozen_cnnv2_ppo,10,seed_005,99,3.234699847,1.107010791,2.624538127,1.532843706,1214.661423,4185.338577,0.005832968007,0.005833114524,-1.465168882e-07,23.51618576,13.15566921,13.56647491,True,472.0385741,2
frozen_cnnv2_ppo,10,seed_006,1,56.07673176,-34.70673156,-24.07034308,-36.88714157,1756.835186,3643.164814,0.03221548638,0.03221548638,0,206.8535614,0,206.8535614,False,nan,0
frozen_cnnv2_ppo,10,seed_006,7,24.33739972,1.051977966,-13.03252575,20.52694911,4607.555844,792.4441564,0.003351643417,0.003351643417,0,18.0919342,3.245993614,19.68086624,True,246.4941536,1
frozen_cnnv2_ppo,10,seed_006,11,6.185218942,5.028026929,-3.597333668,0.1872673057,1426.873149,3973.126851,0.008517417527,0.008517388086,2.944102295e-08,14.4675045,3.511619329,24.88939857,True,470.9268478,3
frozen_cnnv2_ppo,10,seed_006,29,43.48501523,32.45370728,-6.770803295,-28.14000099,4415.423598,984.5764016,0.01594198333,0.01594020727,1.776060494e-06,41.62352371,3.966431379,43.56328583,True,597.6763923,2
frozen_cnnv2_ppo,10,seed_006,32,1.145282407,-0.5206188687,-0.7972248501,0.6364434965,1743.362507,3656.637493,0.0032183253,0.003217870635,4.546648548e-07,7.336488724,4.439584732,4.201376438,True,177.8374899,4
frozen_cnnv2_ppo,10,seed_006,36,2.932100346,1.494240733,0.05250635538,-2.522241097,4248.708439,1151.291561,0.004978288974,0.004978288974,0,4.433080673,5.017294407,3.422670603,False,nan,0
frozen_cnnv2_ppo,10,seed_006,41,49.33424066,-7.044717621,36.52721986,32.40372609,4453.075296,946.9247042,0.009155885121,0.009156008899,-1.237778649e-07,39.90901566,5.644694805,47.50977325,True,288.6746983,2
frozen_cnnv2_ppo,10,seed_006,43,73.51355857,-9.436400286,44.25721895,57.93527607,3088.683708,2311.316292,0.01217708755,0.01217831858,-1.231029942e-06,145.2336426,2.370809317,169.6046448,True,1003.866285,2
frozen_cnnv2_ppo,10,seed_006,48,79.33731687,8.708294913,-77.95433136,-11.90368308,1998.52437,3401.47563,0.01320054517,0.01322260229,-2.205711838e-05,117.0366898,10.72021103,268.5763245,True,372.0256251,4
