policy,sigma_km,maneuver,pair_id,rso_id,delta_v_magnitude_mps,seconds_after_burn,nis,exceeds_chi2_p99
frozen_cnnv2_ppo,10,transverse,seed_073,6,76.40983009,155.6037598,0.5497988462,False
frozen_cnnv2_ppo,10,transverse,seed_073,51,22.95086504,268.0916443,3.657530069,False
frozen_cnnv2_ppo,10,transverse,seed_073,54,1.89662035,381.4787903,2.679020166,False
frozen_cnnv2_ppo,10,transverse,seed_073,50,4.890380768,387.5276489,0.4347314835,False
frozen_cnnv2_ppo,10,transverse,seed_073,9,25.25246428,388.4570923,0.7174999714,False
frozen_cnnv2_ppo,10,transverse,seed_073,38,44.24288732,397.4552002,2.865226507,False
frozen_cnnv2_ppo,10,transverse,seed_073,99,7.168890741,412.5561218,0.7579450607,False
frozen_cnnv2_ppo,10,transverse,seed_073,42,87.4654789,508.9329224,10.53970242,False
frozen_cnnv2_ppo,10,transverse,seed_073,91,25.48718655,833.7456665,8.692756653,False
frozen_cnnv2_ppo,10,transverse,seed_073,81,21.97039719,1184.908325,2.032099962,False
frozen_cnnv2_ppo,10,transverse,seed_073,34,4.277774407,1761.396484,4.78296423,False
frozen_cnnv2_ppo,10,transverse,seed_073,13,6.992921757,2015.336426,1.955403209,False
frozen_cnnv2_ppo,10,transverse,seed_073,98,5.963672968,3446.562744,1.008806705,False
frozen_cnnv2_ppo,10,transverse,seed_074,35,59.94578269,7.193169117,0.2856855392,False
frozen_cnnv2_ppo,10,transverse,seed_074,1,3.485550595,24.68899918,1.28792882,False
frozen_cnnv2_ppo,10,transverse,seed_074,27,49.00693601,60.30438614,0.06192102656,False
frozen_cnnv2_ppo,10,transverse,seed_074,12,1.487496237,102.8375626,0.7678741813,False
frozen_cnnv2_ppo,10,transverse,seed_074,46,1.56867352,305.5915833,3.53792572,False
frozen_cnnv2_ppo,10,transverse,seed_074,65,4.173957275,326.8261108,1.325977087,False
frozen_cnnv2_ppo,10,transverse,seed_074,45,32.48189188,419.8510437,5.814152718,False
frozen_cnnv2_ppo,10,transverse,seed_074,69,3.152515966,502.7015991,0.7944187522,False
frozen_cnnv2_ppo,10,transverse,seed_074,79,16.35805485,581.7425537,4.291812897,False
frozen_cnnv2_ppo,10,transverse,seed_074,2,1.021835042,758.8158569,1.513501406,False
frozen_cnnv2_ppo,10,transverse,seed_074,62,32.80461482,825.0576172,5.390003681,False
frozen_cnnv2_ppo,10,transverse,seed_074,31,1.422821891,2053.101318,10.80248356,False
frozen_cnnv2_ppo,10,transverse,seed_074,94,51.3260763,2470.265625,3.887820721,False
frozen_cnnv2_ppo,10,transverse,seed_074,73,1.673721534,2677.846191,2.985868216,False
frozen_cnnv2_ppo,10,transverse,seed_075,84,2.913498345,65.31899261,4.329296589,False
frozen_cnnv2_ppo,10,transverse,seed_075,95,29.05949793,92.94470215,6.282324791,False
frozen_cnnv2_ppo,10,transverse,seed_075,83,4.10627239,152.2186279,2.758410692,False
frozen_cnnv2_ppo,10,transverse,seed_075,55,2.189989458,178.8583679,2.057179213,False
frozen_cnnv2_ppo,10,transverse,seed_075,30,6.561870089,302.1637573,1.083392262,False
frozen_cnnv2_ppo,10,transverse,seed_075,72,15.48795176,306.6669922,0.7955707312,False
frozen_cnnv2_ppo,10,transverse,seed_075,85,66.33452073,375.1891174,7.588589668,False
frozen_cnnv2_ppo,10,transverse,seed_075,37,48.96431773,398.4631958,2.55441308,False
frozen_cnnv2_ppo,10,transverse,seed_075,12,5.040491301,584.9951782,2.540587664,False
frozen_cnnv2_ppo,10,transverse,seed_075,67,1.909119685,621.1651001,1.575302243,False
frozen_cnnv2_ppo,10,transverse,seed_075,10,90.29580851,662.3049316,45.28165436,True
frozen_cnnv2_ppo,10,transverse,seed_075,23,5.390387186,728.1265259,3.628954887,False
frozen_cnnv2_ppo,10,transverse,seed_075,97,2.677349934,1227.898682,0.5650367141,False
frozen_cnnv2_ppo,10,transverse,seed_075,43,10.46780962,1566.140381,1.650513291,False
frozen_cnnv2_ppo,10,transverse,seed_075,86,29.21997831,1642.030762,0.8649715185,False
frozen_cnnv2_ppo,10,transverse,seed_075,65,46.5138362,2275.826416,53.88514328,True
frozen_cnnv2_ppo,10,transverse,seed_076,39,1.022864135,13.16030312,0.3832085729,False
frozen_cnnv2_ppo,10,transverse,seed_076,28,2.909271132,33.13259125,8.370968819,False
frozen_cnnv2_ppo,10,transverse,seed_076,67,68.66023746,247.1140442,3.238627911,False
frozen_cnnv2_ppo,10,transverse,seed_076,40,2.566173854,342.819519,3.173766136,False
frozen_cnnv2_ppo,10,transverse,seed_076,19,3.668713025,342.9450378,1.02483654,False
frozen_cnnv2_ppo,10,transverse,seed_076,29,4.808965205,400.7889404,6.763920307,False
frozen_cnnv2_ppo,10,transverse,seed_076,84,24.10713077,434.9871826,2.977629662,False
frozen_cnnv2_ppo,10,transverse,seed_076,13,2.726467622,603.1784058,0.6185024381,False
frozen_cnnv2_ppo,10,transverse,seed_076,42,32.97256683,616.06073,1.391887665,False
frozen_cnnv2_ppo,10,transverse,seed_076,86,3.32235023,669.4677124,0.260209769,False
frozen_cnnv2_ppo,10,transverse,seed_076,69,19.63697387,927.3881226,4.765117645,False
frozen_cnnv2_ppo,10,transverse,seed_076,85,18.70324096,2014.255005,14.01012135,True
frozen_cnnv2_ppo,10,transverse,seed_076,32,3.312608562,2032.212402,4.225532055,False
frozen_cnnv2_ppo,10,transverse,seed_077,48,13.71129563,8.858386993,3.603204489,False
frozen_cnnv2_ppo,10,transverse,seed_077,78,57.4670203,34.17678452,0.1263539344,False
frozen_cnnv2_ppo,10,transverse,seed_077,46,38.43270092,74.68041229,3.554411888,False
frozen_cnnv2_ppo,10,transverse,seed_077,85,26.39738215,80.51647949,5.097602367,False
frozen_cnnv2_ppo,10,transverse,seed_077,87,4.195503875,250.4945831,1.457470179,False
frozen_cnnv2_ppo,10,transverse,seed_077,57,93.80296942,347.9398804,13.77932072,True
frozen_cnnv2_ppo,10,transverse,seed_077,37,2.127732303,354.656189,4.197128296,False
frozen_cnnv2_ppo,10,transverse,seed_077,23,1.179241632,366.1198425,0.5896393061,False
frozen_cnnv2_ppo,10,transverse,seed_077,72,49.19408411,396.7302856,2.652676821,False
frozen_cnnv2_ppo,10,transverse,seed_077,95,4.031086793,523.3642578,5.436392307,False
frozen_cnnv2_ppo,10,transverse,seed_077,74,1.926300144,554.989502,0.8005896807,False
frozen_cnnv2_ppo,10,transverse,seed_077,30,5.028084942,597.0664673,1.423325777,False
frozen_cnnv2_ppo,10,transverse,seed_077,26,42.87121854,1422.307373,18.86619377,True
frozen_cnnv2_ppo,10,transverse,seed_077,12,35.63846448,2182.090576,0.5323473215,False
frozen_cnnv2_ppo,10,transverse,seed_078,17,20.18436676,60.29162979,4.968613625,False
frozen_cnnv2_ppo,10,transverse,seed_078,74,74.48423707,159.6303101,1.8068223,False
frozen_cnnv2_ppo,10,transverse,seed_078,56,7.055388127,266.0476379,1.986690164,False
frozen_cnnv2_ppo,10,transverse,seed_078,32,37.83337264,266.1436157,0.09934101999,False
frozen_cnnv2_ppo,10,transverse,seed_078,35,91.41840123,456.0074768,9.920451164,False
frozen_cnnv2_ppo,10,transverse,seed_078,27,44.28115276,472.5621338,7.000344753,False
frozen_cnnv2_ppo,10,transverse,seed_078,18,61.3653462,550.4685059,8.851685524,False
frozen_cnnv2_ppo,10,transverse,seed_078,79,1.357625061,600.2149658,0.9067950845,False
frozen_cnnv2_ppo,10,transverse,seed_078,92,12.76567694,759.3811035,1.161238313,False
frozen_cnnv2_ppo,10,transverse,seed_078,77,21.25685489,784.2374268,5.01586771,False
frozen_cnnv2_ppo,10,transverse,seed_078,98,1.117651866,890.2619019,0.2372607142,False
frozen_cnnv2_ppo,10,transverse,seed_078,41,2.255684594,947.6334839,0.2727150917,False
frozen_cnnv2_ppo,10,transverse,seed_078,57,1.292624946,990.8929443,1.071615219,False
frozen_cnnv2_ppo,10,transverse,seed_078,50,24.81951367,1002.636108,8.123455048,False
frozen_cnnv2_ppo,10,transverse,seed_078,96,9.764733059,2657.780518,1.100848198,False
frozen_cnnv2_ppo,10,transverse,seed_079,47,1.83831101,112.6884613,4.152085781,False
frozen_cnnv2_ppo,10,transverse,seed_079,60,22.46357492,168.4371338,2.817697048,False
frozen_cnnv2_ppo,10,transverse,seed_079,69,1.683631386,315.8317261,2.109639168,False
frozen_cnnv2_ppo,10,transverse,seed_079,6,85.86273349,335.9432678,6.923204899,False
frozen_cnnv2_ppo,10,transverse,seed_079,41,58.89054917,415.01474,3.054619312,False
frozen_cnnv2_ppo,10,transverse,seed_079,80,21.54701738,554.4640503,7.539573193,False
frozen_cnnv2_ppo,10,transverse,seed_079,56,1.223620639,634.8809204,2.047219515,False
frozen_cnnv2_ppo,10,transverse,seed_079,43,6.314095611,636.9904175,5.651207924,False
frozen_cnnv2_ppo,10,transverse,seed_079,7,2.174036069,875.1017456,2.36925602,False
frozen_cnnv2_ppo,10,transverse,seed_079,11,3.996291714,876.9214478,1.955830216,False
frozen_cnnv2_ppo,10,transverse,seed_079,78,85.81554643,937.9035645,32.80146027,True
frozen_cnnv2_ppo,10,transverse,seed_079,66,34.46438164,949.7547607,1.116132259,False
frozen_cnnv2_ppo,10,transverse,seed_079,81,92.15494069,1578.175293,151.4085999,True
frozen_cnnv2_ppo,10,transverse,seed_079,9,1.403223988,2388.624756,0.2349435538,False
frozen_cnnv2_ppo,10,transverse,seed_079,42,47.46847135,2844.0896,59.57899475,True
frozen_cnnv2_ppo,10,transverse,seed_079,45,17.51715448,3467.890625,2.881975889,False
frozen_cnnv2_ppo,10,transverse,seed_080,17,4.052162215,30.91752815,3.664108276,False
frozen_cnnv2_ppo,10,transverse,seed_080,97,6.241168061,70.75093842,2.361263514,False
frozen_cnnv2_ppo,10,transverse,seed_080,21,5.762199111,207.2279968,2.748021603,False
frozen_cnnv2_ppo,10,transverse,seed_080,39,12.74474771,235.4122009,6.726652145,False
frozen_cnnv2_ppo,10,transverse,seed_080,20,9.383913976,289.45755,3.508393526,False
frozen_cnnv2_ppo,10,transverse,seed_080,14,4.487729309,307.3569031,4.095104694,False
frozen_cnnv2_ppo,10,transverse,seed_080,16,8.986449407,401.1408691,5.063576221,False
frozen_cnnv2_ppo,10,transverse,seed_080,85,3.892458085,510.8547363,2.36951375,False
frozen_cnnv2_ppo,10,transverse,seed_080,36,38.55863018,729.6882935,6.47082901,False
frozen_cnnv2_ppo,10,transverse,seed_080,45,2.2222511,827.6999512,0.07231559604,False
frozen_cnnv2_ppo,10,transverse,seed_080,41,3.648327651,900.6206665,5.657043457,False
frozen_cnnv2_ppo,10,transverse,seed_080,43,5.354380951,1291.963867,7.868652344,False
frozen_cnnv2_ppo,10,transverse,seed_080,25,2.496998634,1727.474121,0.8011580706,False
frozen_cnnv2_ppo,10,transverse,seed_081,0,1.633326751,4.389199257,0.06130512431,False
frozen_cnnv2_ppo,10,transverse,seed_081,73,6.819782748,49.58969498,0.9201922417,False
frozen_cnnv2_ppo,10,transverse,seed_081,80,32.571026,60.48683167,4.55127573,False
frozen_cnnv2_ppo,10,transverse,seed_081,17,21.66602816,137.4045715,5.085794449,False
frozen_cnnv2_ppo,10,transverse,seed_081,84,32.27531344,246.410202,0.9776206613,False
frozen_cnnv2_ppo,10,transverse,seed_081,49,58.06020524,306.4064331,3.055018425,False
frozen_cnnv2_ppo,10,transverse,seed_081,14,2.650611449,310.2979126,3.401612043,False
frozen_cnnv2_ppo,10,transverse,seed_081,26,74.12942921,322.3450317,2.808437586,False
frozen_cnnv2_ppo,10,transverse,seed_081,68,73.3021385,333.1797485,1.176847696,False
frozen_cnnv2_ppo,10,transverse,seed_081,25,15.76052991,353.3610229,5.791605473,False
frozen_cnnv2_ppo,10,transverse,seed_081,79,4.282257712,425.9429626,3.090489388,False
frozen_cnnv2_ppo,10,transverse,seed_081,58,57.53962167,697.9089355,13.32633305,True
frozen_cnnv2_ppo,10,transverse,seed_081,89,88.43614756,738.2491455,39.11872482,True
frozen_cnnv2_ppo,10,transverse,seed_081,51,1.192216559,827.3721924,1.934508681,False
frozen_cnnv2_ppo,10,transverse,seed_081,94,98.29282759,855.6123657,1.018864155,False
frozen_cnnv2_ppo,10,transverse,seed_081,21,12.44307555,957.371521,4.984556675,False
frozen_cnnv2_ppo,10,transverse,seed_081,64,27.43630848,1155.522583,9.856330872,False
frozen_cnnv2_ppo,10,transverse,seed_082,88,84.55503377,244.329483,9.550462723,False
frozen_cnnv2_ppo,10,transverse,seed_082,22,1.452746163,325.077301,1.630200982,False
frozen_cnnv2_ppo,10,transverse,seed_082,21,26.32720129,331.7450562,2.750273466,False
frozen_cnnv2_ppo,10,transverse,seed_082,39,1.306550329,334.6852112,4.165531158,False
frozen_cnnv2_ppo,10,transverse,seed_082,20,68.27729825,515.0087891,9.679992676,False
frozen_cnnv2_ppo,10,transverse,seed_082,12,1.580231517,865.3908691,3.517575026,False
frozen_cnnv2_ppo,10,transverse,seed_082,55,29.54190202,930.3488159,9.084197998,False
frozen_cnnv2_ppo,10,transverse,seed_082,31,39.72336302,944.0635986,0.0582482405,False
frozen_cnnv2_ppo,10,transverse,seed_082,75,4.004789676,1042.974121,2.04608655,False
frozen_cnnv2_ppo,10,transverse,seed_082,10,41.39569625,1324.066772,16.25871086,True
frozen_cnnv2_ppo,10,transverse,seed_082,49,82.4230267,1367.571533,0.9870222807,False
frozen_cnnv2_ppo,10,transverse,seed_082,63,1.023648565,2386.973389,2.495927095,False
frozen_cnnv2_ppo,10,transverse,seed_082,15,2.640358271,3714.273682,0.4062001109,False
frozen_cnnv2_ppo,10,transverse,seed_083,13,7.390385452,38.26168442,0.7080599666,False
frozen_cnnv2_ppo,10,transverse,seed_083,4,21.50305355,104.5944824,2.373866081,False
frozen_cnnv2_ppo,10,transverse,seed_083,37,5.994039939,157.833374,4.827295303,False
frozen_cnnv2_ppo,10,transverse,seed_083,75,69.39159762,197.2374268,7.955984116,False
frozen_cnnv2_ppo,10,transverse,seed_083,23,1.902570958,420.915802,1.510352254,False
frozen_cnnv2_ppo,10,transverse,seed_083,81,1.510482933,489.5836487,0.4280373752,False
frozen_cnnv2_ppo,10,transverse,seed_083,54,11.03331795,671.2594604,4.856110573,False
frozen_cnnv2_ppo,10,transverse,seed_083,97,2.529648182,742.0413208,1.907386422,False
frozen_cnnv2_ppo,10,transverse,seed_083,47,70.57424094,927.3092041,15.72519493,True
frozen_cnnv2_ppo,10,transverse,seed_083,32,1.695123755,937.2591553,0.1783773452,False
frozen_cnnv2_ppo,10,transverse,seed_084,76,85.14240984,25.04340363,0.02977099642,False
frozen_cnnv2_ppo,10,transverse,seed_084,15,1.581415476,95.62211609,0.7333473563,False
frozen_cnnv2_ppo,10,transverse,seed_084,14,1.313213841,237.4154816,2.7295928,False
frozen_cnnv2_ppo,10,transverse,seed_084,26,22.54728805,251.7179871,3.857872248,False
frozen_cnnv2_ppo,10,transverse,seed_084,33,31.93543608,272.9459839,1.874649525,False
frozen_cnnv2_ppo,10,transverse,seed_084,29,66.91933672,402.3904114,4.410754681,False
frozen_cnnv2_ppo,10,transverse,seed_084,6,1.622024219,534.3098145,0.8804809451,False
frozen_cnnv2_ppo,10,transverse,seed_084,77,18.00521941,543.145752,0.6219576001,False
frozen_cnnv2_ppo,10,transverse,seed_084,89,37.99580075,650.0273438,6.19412756,False
frozen_cnnv2_ppo,10,transverse,seed_084,36,40.5922008,658.8348999,11.73016071,True
frozen_cnnv2_ppo,10,transverse,seed_084,72,41.79339785,726.3497925,4.0822649,False
frozen_cnnv2_ppo,10,transverse,seed_084,35,70.31664949,788.855896,25.08114433,True
frozen_cnnv2_ppo,10,transverse,seed_084,4,2.985812986,799.1841431,1.885008693,False
frozen_cnnv2_ppo,10,transverse,seed_084,10,27.94760096,801.9413452,7.925771713,False
frozen_cnnv2_ppo,10,transverse,seed_084,27,3.171263334,848.7468262,5.82957077,False
frozen_cnnv2_ppo,10,transverse,seed_084,59,4.817757011,900.2089233,0.05309312418,False
frozen_cnnv2_ppo,10,transverse,seed_084,64,63.48964092,1406.734009,36.37405777,True
frozen_cnnv2_ppo,10,transverse,seed_085,71,8.979996809,65.60557556,1.698131323,False
frozen_cnnv2_ppo,10,transverse,seed_085,80,27.86227374,215.6363983,4.221276283,False
frozen_cnnv2_ppo,10,transverse,seed_085,79,51.56895083,233.7456818,1.485761881,False
frozen_cnnv2_ppo,10,transverse,seed_085,20,5.357803226,312.7946777,2.579550505,False
frozen_cnnv2_ppo,10,transverse,seed_085,96,29.4284411,314.1051636,4.316781044,False
frozen_cnnv2_ppo,10,transverse,seed_085,8,2.318038157,332.414093,0.2634515464,False
frozen_cnnv2_ppo,10,transverse,seed_085,27,7.446652531,385.7679443,0.7713370919,False
frozen_cnnv2_ppo,10,transverse,seed_085,60,5.78642166,444.9832764,7.476406574,False
frozen_cnnv2_ppo,10,transverse,seed_085,78,4.41847311,483.1864624,2.132943869,False
frozen_cnnv2_ppo,10,transverse,seed_085,59,2.338741323,506.6817627,4.619084835,False
frozen_cnnv2_ppo,10,transverse,seed_085,73,3.603528768,1306.191528,0.7239567637,False
frozen_cnnv2_ppo,10,transverse,seed_085,0,63.97867405,1502.591309,30.08537292,True
frozen_cnnv2_ppo,10,transverse,seed_085,58,5.596356344,1777.896851,0.9047816992,False
frozen_cnnv2_ppo,10,transverse,seed_085,35,2.967169561,3905.172119,0.4079348147,False
frozen_cnnv2_ppo,10,transverse,seed_086,10,9.084732616,318.9338074,1.974399328,False
frozen_cnnv2_ppo,10,transverse,seed_086,5,44.84659264,371.2105103,3.16743207,False
frozen_cnnv2_ppo,10,transverse,seed_086,19,2.590294364,392.170929,0.9582644701,False
frozen_cnnv2_ppo,10,transverse,seed_086,67,22.81691581,436.8560791,2.860512972,False
frozen_cnnv2_ppo,10,transverse,seed_086,90,1.086988463,635.1797485,1.430023432,False
frozen_cnnv2_ppo,10,transverse,seed_086,97,1.593137272,683.992981,0.770139575,False
frozen_cnnv2_ppo,10,transverse,seed_086,35,2.70169942,710.036438,4.306509495,False
frozen_cnnv2_ppo,10,transverse,seed_086,14,1.017930463,727.135437,8.3256073,False
frozen_cnnv2_ppo,10,transverse,seed_086,3,54.27864752,816.5257568,7.401778698,False
frozen_cnnv2_ppo,10,transverse,seed_086,95,46.0471259,853.5291138,17.18493271,True
frozen_cnnv2_ppo,10,transverse,seed_086,44,1.361434186,2246.630371,3.261489391,False
frozen_cnnv2_ppo,10,transverse,seed_086,80,1.754073533,2501.560303,0.2136843652,False
frozen_cnnv2_ppo,10,transverse,seed_086,76,1.451450486,2838.953125,0.7348263264,False
frozen_cnnv2_ppo,10,transverse,seed_087,40,1.321157864,12.35043526,4.343488693,False
frozen_cnnv2_ppo,10,transverse,seed_087,31,34.5782701,88.37476349,4.756028175,False
frozen_cnnv2_ppo,10,transverse,seed_087,77,26.50875706,179.9793701,1.736240983,False
frozen_cnnv2_ppo,10,transverse,seed_087,85,2.702907911,248.4461517,0.378534466,False
frozen_cnnv2_ppo,10,transverse,seed_087,43,25.0106123,249.3826447,0.4141235948,False
frozen_cnnv2_ppo,10,transverse,seed_087,71,70.81094091,256.4894409,4.023599625,False
frozen_cnnv2_ppo,10,transverse,seed_087,49,77.05001551,295.4442749,13.35591125,True
frozen_cnnv2_ppo,10,transverse,seed_087,14,3.326467804,393.8898621,1.035481095,False
frozen_cnnv2_ppo,10,transverse,seed_087,81,3.765334344,459.4891357,4.757375717,False
frozen_cnnv2_ppo,10,transverse,seed_087,90,1.231126595,542.098938,3.079128742,False
frozen_cnnv2_ppo,10,transverse,seed_087,86,55.3678458,725.9839478,11.70959473,True
frozen_cnnv2_ppo,10,transverse,seed_087,72,9.566600378,758.7039795,2.035890579,False
frozen_cnnv2_ppo,10,transverse,seed_087,13,1.417046757,899.7833252,1.00646174,False
frozen_cnnv2_ppo,10,transverse,seed_087,38,57.24765908,1364.147461,35.79583359,True
frozen_cnnv2_ppo,10,transverse,seed_088,66,1.477709191,117.3101578,0.7842487097,False
frozen_cnnv2_ppo,10,transverse,seed_088,45,82.5794423,182.629364,3.396476746,False
frozen_cnnv2_ppo,10,transverse,seed_088,84,63.67829712,314.4286804,15.06510448,True
frozen_cnnv2_ppo,10,transverse,seed_088,26,20.98866921,341.9491272,1.443710804,False
frozen_cnnv2_ppo,10,transverse,seed_088,48,14.19790143,374.3825378,4.269775867,False
frozen_cnnv2_ppo,10,transverse,seed_088,99,25.36539187,399.0184631,1.601314187,False
frozen_cnnv2_ppo,10,transverse,seed_088,90,1.031163051,411.7347107,1.293890357,False
frozen_cnnv2_ppo,10,transverse,seed_088,32,23.82002789,477.7989197,4.462796211,False
frozen_cnnv2_ppo,10,transverse,seed_088,49,1.881326823,557.8846436,1.153675795,False
frozen_cnnv2_ppo,10,transverse,seed_088,30,11.64242257,660.0786133,3.468478918,False
frozen_cnnv2_ppo,10,transverse,seed_088,82,23.4268467,1834.050781,11.26219368,False
frozen_cnnv2_ppo,10,transverse,seed_088,67,19.4168459,2153.836426,18.5185318,True
frozen_cnnv2_ppo,10,transverse,seed_088,76,83.1655838,3358.953857,57.74356842,True
frozen_cnnv2_ppo,10,transverse,seed_089,88,16.70877284,74.26976776,1.515796185,False
frozen_cnnv2_ppo,10,transverse,seed_089,12,27.04775395,90.6493988,3.397027731,False
frozen_cnnv2_ppo,10,transverse,seed_089,29,3.248742218,111.0409164,1.468295693,False
frozen_cnnv2_ppo,10,transverse,seed_089,65,1.03730404,117.8346329,2.360095739,False
frozen_cnnv2_ppo,10,transverse,seed_089,83,4.499167532,195.9057007,0.4755027592,False
frozen_cnnv2_ppo,10,transverse,seed_089,78,33.81560125,222.6812592,6.224983692,False
frozen_cnnv2_ppo,10,transverse,seed_089,1,11.92386549,235.8400574,0.07715854049,False
frozen_cnnv2_ppo,10,transverse,seed_089,64,1.557493595,285.7565613,3.536017895,False
frozen_cnnv2_ppo,10,transverse,seed_089,27,1.71804098,425.4337463,1.847905517,False
frozen_cnnv2_ppo,10,transverse,seed_089,23,5.586520162,485.1611633,3.657822609,False
frozen_cnnv2_ppo,10,transverse,seed_089,97,31.36999697,581.7410889,4.898463726,False
frozen_cnnv2_ppo,10,transverse,seed_089,40,16.55656488,818.0490723,2.773034811,False
frozen_cnnv2_ppo,10,transverse,seed_089,49,25.65829163,971.6386108,2.400686979,False
frozen_cnnv2_ppo,10,transverse,seed_089,96,3.513815951,1491.497559,0.08157861978,False
frozen_cnnv2_ppo,10,transverse,seed_089,47,3.610997424,1544.898315,1.054101229,False
frozen_cnnv2_ppo,10,transverse,seed_089,79,8.918902784,2293.145508,0.8047295809,False
frozen_cnnv2_ppo,10,transverse,seed_090,18,40.13958747,44.66856384,0.7355202436,False
frozen_cnnv2_ppo,10,transverse,seed_090,22,6.435520716,227.8186646,8.428210258,False
frozen_cnnv2_ppo,10,transverse,seed_090,10,36.35693674,269.9107666,2.086550236,False
frozen_cnnv2_ppo,10,transverse,seed_090,91,2.96163572,308.1350708,1.375456572,False
frozen_cnnv2_ppo,10,transverse,seed_090,24,1.731090688,317.5713501,1.182406783,False
frozen_cnnv2_ppo,10,transverse,seed_090,37,1.210804367,422.0258179,0.8897508979,False
frozen_cnnv2_ppo,10,transverse,seed_090,99,42.69750163,465.0740662,5.077308655,False
frozen_cnnv2_ppo,10,transverse,seed_090,66,42.80540828,477.1524353,1.687235951,False
frozen_cnnv2_ppo,10,transverse,seed_090,6,1.086665513,490.5133972,0.1080074683,False
frozen_cnnv2_ppo,10,transverse,seed_090,44,43.00374579,500.7733154,7.864553452,False
frozen_cnnv2_ppo,10,transverse,seed_090,2,12.52263879,598.7038574,3.816921473,False
frozen_cnnv2_ppo,10,transverse,seed_090,4,1.885463068,616.562439,9.322301865,False
frozen_cnnv2_ppo,10,transverse,seed_090,50,1.187636236,805.5385132,0.7083210945,False
frozen_cnnv2_ppo,10,transverse,seed_090,12,31.22915644,2186.05127,1.115342855,False
frozen_cnnv2_ppo,10,transverse,seed_090,77,61.71874041,2500.87085,117.5438232,True
frozen_cnnv2_ppo,10,transverse,seed_091,56,78.68069986,9.263537407,2.254513025,False
frozen_cnnv2_ppo,10,transverse,seed_091,15,14.34504208,58.61824417,1.165859818,False
frozen_cnnv2_ppo,10,transverse,seed_091,61,5.192744836,76.22296143,2.991143465,False
frozen_cnnv2_ppo,10,transverse,seed_091,26,81.957635,93.42377472,2.022337914,False
frozen_cnnv2_ppo,10,transverse,seed_091,60,65.11011734,115.8066864,1.962814808,False
frozen_cnnv2_ppo,10,transverse,seed_091,9,7.925704876,128.5244293,4.64193058,False
frozen_cnnv2_ppo,10,transverse,seed_091,92,19.19169129,254.3192749,6.373370171,False
frozen_cnnv2_ppo,10,transverse,seed_091,18,1.047974056,381.2486267,0.4365931451,False
frozen_cnnv2_ppo,10,transverse,seed_091,14,97.20690653,479.0941772,15.84862137,True
frozen_cnnv2_ppo,10,transverse,seed_091,16,2.251675589,510.0057068,6.039809704,False
frozen_cnnv2_ppo,10,transverse,seed_091,75,14.07496781,530.2199097,1.777234793,False
frozen_cnnv2_ppo,10,transverse,seed_091,83,17.48151126,778.9047852,2.694500685,False
frozen_cnnv2_ppo,10,transverse,seed_091,12,1.202708452,788.3618774,1.110764861,False
frozen_cnnv2_ppo,10,transverse,seed_091,40,10.05246096,865.0238647,1.06076622,False
frozen_cnnv2_ppo,10,transverse,seed_091,98,2.656146616,1361.380127,0.7800011039,False
frozen_cnnv2_ppo,10,transverse,seed_091,45,20.07202967,1470.942627,9.355257988,False
frozen_cnnv2_ppo,10,transverse,seed_091,70,1.039681323,2524.433105,0.6564080119,False
frozen_cnnv2_ppo,10,transverse,seed_092,88,40.03996,5.269359589,1.080982447,False
frozen_cnnv2_ppo,10,transverse,seed_092,7,55.84621912,51.513237,0.03673692793,False
frozen_cnnv2_ppo,10,transverse,seed_092,31,58.54221471,108.1312256,9.830985069,False
frozen_cnnv2_ppo,10,transverse,seed_092,38,13.64414399,121.6168289,6.390099525,False
frozen_cnnv2_ppo,10,transverse,seed_092,49,15.48983891,124.0377426,5.335724354,False
frozen_cnnv2_ppo,10,transverse,seed_092,74,2.0625753,129.1627045,7.036950588,False
frozen_cnnv2_ppo,10,transverse,seed_092,64,2.125838918,380.1598816,2.282926798,False
frozen_cnnv2_ppo,10,transverse,seed_092,51,7.5086507,560.4052734,0.9359652996,False
frozen_cnnv2_ppo,10,transverse,seed_092,45,10.61916371,1136.453247,3.910562515,False
frozen_cnnv2_ppo,10,transverse,seed_092,98,7.753077562,1458.483154,2.191095591,False
frozen_cnnv2_ppo,10,transverse,seed_092,59,4.127844851,1566.671997,5.168334484,False
frozen_cnnv2_ppo,10,transverse,seed_093,83,8.603585561,103.3378143,1.055264235,False
frozen_cnnv2_ppo,10,transverse,seed_093,11,14.34255625,111.5660095,4.833079338,False
frozen_cnnv2_ppo,10,transverse,seed_093,79,1.898144662,162.6862793,2.958873034,False
frozen_cnnv2_ppo,10,transverse,seed_093,29,44.77091027,226.6014709,8.543678284,False
frozen_cnnv2_ppo,10,transverse,seed_093,76,3.818042377,278.4345703,3.433506489,False
frozen_cnnv2_ppo,10,transverse,seed_093,84,5.803059277,409.1367493,1.901875854,False
frozen_cnnv2_ppo,10,transverse,seed_093,46,2.68276704,1359.565552,1.619831443,False
frozen_cnnv2_ppo,10,transverse,seed_093,95,2.11545313,1383.672852,0.2311246395,False
frozen_cnnv2_ppo,10,transverse,seed_093,14,1.649638452,2951.517578,1.259220243,False
frozen_cnnv2_ppo,10,transverse,seed_094,38,10.16175718,55.58154678,1.477914572,False
frozen_cnnv2_ppo,10,transverse,seed_094,14,13.1805556,169.417511,4.388400078,False
